name,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,geom_type
Rorschach,1683927,3215,1722,17,0.9963994768844315,0.014597515457861362,10.964,0.36072799564615815,1791417.9948315632,1791679.4973502737,MultiPolygon
Porza,1684741,5214,2105,21,0.9999907148783557,0.00013283188264549516,0.015,0.0009285170916524268,1562098.6445509687,1562100.719516007,MultiPolygon
Gals,1682448,494,243,2,0.9961456658919885,0.2538586311343007,80.573,0.38666781226001246,7845849.133676103,7865766.498887716,MultiPolygon
Grancia,1684683,5186,2105,21,0.9967729411417168,0.045440666258974506,2.975,0.3231539844400829,612286.9311079265,612008.7038470145,MultiPolygon
Schönholzerswilen,1684556,4756,2015,20,0.9978632659589519,0.004968650209885255,7.432,0.2138966158528835,10933172.260497471,10932629.029411003,MultiPolygon
Prangins,1685107,5725,2228,22,0.9984370747557685,0.0550691726032426,56.439,0.15637168855282185,11567363.10920291,11560993.05804666,MultiPolygon
Rumisberg,1682629,987,244,2,0.9979897307055914,0.016398855542632436,7.793,0.2012126922314532,5136585.444619025,5135743.103392138,MultiPolygon
Semsales,1683398,2336,1007,10,0.9993074560484987,0.0058533043701734086,13.798,0.0692804118505127,29358937.61156059,29360656.079538845,MultiPolygon
Wolfwil,1683591,2408,1101,11,0.997985694157071,0.04180642529269701,21.781,0.20159151231009834,6882176.233459868,6879299.041594314,MultiPolygon
Rafz,1682190,67,103,1,0.9989639410083045,0.0015799827927367523,3.883,0.10365877899678444,10683961.909341374,10683793.104581624,MultiPolygon
Heimberg,1682472,928,247,2,0.997748472280853,0.04979782533009717,8.457,0.2254626502098165,5435082.055563687,5437788.608232264,MultiPolygon
Villars-le-Terroir,1685189,5537,2223,22,0.9977627815011391,0.0013244756350970742,32.722,0.2239738707002029,7092634.989759526,7092728.929981852,MultiPolygon
Ollon,1685077,5409,2221,22,0.9995032375634227,0.007329416660213065,4.315,0.04968676442726255,59556698.86102713,59552333.702418536,MultiPolygon
Lommiswil,1683542,2551,1107,11,0.9987587175054141,0.002190294463120357,3.255,0.12420669664486379,5756276.016331948,5756402.095726816,MultiPolygon
Lugano,2888417,5192,2105,21,0.9971579148340528,0.02849511872771164,51.357,0.28465351413662476,86207956.7069231,86232521.76653947,MultiPolygon
Collonges,1685292,6211,2310,23,0.9989285229852505,0.00813425068153701,3.853,0.107200775227053,12206901.035579074,12205908.095648393,MultiPolygon
Hölstein,1683659,2886,1305,13,0.9986484228619277,0.007335818787870302,3.279,0.13524415279711194,6024856.982443991,6024415.009853531,MultiPolygon
Koblenz,1684343,4310,1911,19,0.9954518730533075,0.1274547842188117,13.112,0.4555588240818059,4075634.65024353,4070440.058894515,MultiPolygon
Fieschertal,1685306,6058,2304,23,0.9984973605807487,0.05743203126478436,68.754,0.15042010533204836,172824151.27052847,172923407.69111925,MultiPolygon
Vico Morcote,1684771,5233,2105,21,0.9999901996332458,0.00023045685727358603,0.012,0.0009800426071171348,2446164.245027543,2446169.882380786,MultiPolygon
Herbetswil,1683519,2424,1102,11,0.9992245635274046,0.008216596850298196,3.433,0.0775769109671257,16295917.893469693,16297256.863346055,MultiPolygon
Goldach,1683885,3213,1722,17,0.9973992354923722,0.07720659822515955,22.253,0.2603145611083359,4723643.713392522,4719996.748769135,MultiPolygon
Neftenbach,1682170,223,110,1,0.9990669013705941,0.00580773833486753,4.974,0.09335612777447555,15068212.61719198,15069087.739552528,MultiPolygon
Volken,1682226,43,102,1,0.9976478714005689,0.01917018881757014,3.747,0.23546723918222495,3202426.951053364,3201813.0397601025,MultiPolygon
Tschugg,1682693,501,243,2,0.9958031760363592,0.17231615624121396,13.751,0.4209272654683283,3288171.9210070376,3293837.97247192,MultiPolygon
Laténa,18488711,6513,,24,0.9999941854001095,7.530520728574126e-05,0.237,0.0005814618986189569,26105033.590397697,26105053.248847354,MultiPolygon
Pontresina,1684131,3784,1846,18,0.9990781538741322,0.020935310556172922,75.144,0.09223677621173189,118178624.27850038,118203365.3405041,MultiPolygon
Stansstad,1683113,1510,,7,0.9991370786904055,0.022526010454801453,29.616,0.0863391019721772,17130203.9624598,17134062.71399531,MultiPolygon
Nendaz,1685346,6024,2302,23,0.998446303066716,0.03212615236101609,29.61,0.15546550931846925,85933037.15911417,85905430.18066798,MultiPolygon
Tenniken,1683712,2863,1304,13,0.9984215120314766,0.02366001701465223,3.519,0.1579921647440429,4672569.841688711,4673675.372508276,MultiPolygon
Le Mouret,1683352,2220,1004,10,0.9994482402766003,0.001786565482020876,13.035,0.05519070546656029,18560798.33572526,18560466.734909005,MultiPolygon
Zunzgen,1683726,2869,1304,13,0.9988116793887604,0.018735522449287577,3.519,0.11889156987168693,6858044.597734956,6856759.707249765,MultiPolygon
Gündlischwand,1682466,578,250,2,0.9974694203706046,0.09287790872572046,46.403,0.2532608938971009,16691840.53611138,16676337.503693609,MultiPolygon
Gurbrü,1682463,665,246,2,0.9977432808428831,0.02436957425181168,3.131,0.22595437113317762,1861076.2383428833,1861529.774698669,MultiPolygon
Hüttikon,1682149,87,104,1,0.9959610718045627,0.04997736869563308,3.895,0.404811248828882,1589128.0086720155,1589922.213035955,MultiPolygon
Genolier,1684982,5718,2228,22,0.9958058704210405,0.17008914318669408,59.099,0.4206517798853527,4864169.411948919,4872442.8360248525,MultiPolygon
Val-de-Ruz,2761758,6487,,24,0.999649180806227,0.004442822682819745,16.967,0.03508885361251916,124305512.1986031,124311034.87209505,MultiPolygon
Marthalen,1682162,35,102,1,0.9984237764864895,0.018540856065740248,13.698,0.15773204956704218,14130448.163272673,14127828.257217277,MultiPolygon
Würenlingen,1684468,4047,1902,19,0.9968983361061152,0.08355730362728118,9.454,0.31077793707758056,9373865.099841582,9381697.648764668,MultiPolygon
Ferenbalm,1682440,662,246,2,0.9989771585631171,0.007158606188659182,3.098,0.10233281775194308,9130549.759061314,9129896.138961203,MultiPolygon
Felsberg,1684075,3731,1844,18,0.9990463514509785,0.00891909764794373,3.401,0.09540609400135823,13396297.186525673,13395102.357698398,MultiPolygon
Unterkulm,1684447,4146,1905,19,0.9971239891665237,0.036756521094302184,10.866,0.28806818303185056,8883220.690610556,8886485.853497554,MultiPolygon
Suchy,1685155,5929,2224,22,0.9988525285203349,0.00934903798628495,3.476,0.11480765334319423,6637361.714061489,6636741.184593555,MultiPolygon
Mathod,1685044,5919,2224,22,0.998965526150535,0.016498985874765594,9.251,0.10350945774479377,6585902.011268,6586988.618310565,MultiPolygon
Wohlen bei Bern,1682728,360,246,2,0.9996134821966306,0.001053942094702708,9.735,0.038659047858415056,36318493.526544124,36318110.750652686,MultiPolygon
Wattenwil,1682718,886,247,2,0.9991617312949695,0.004313342390021683,2.984,0.08386021132850667,14536566.90626317,14535939.894360749,MultiPolygon
Wittenbach,1683967,3204,1721,17,0.9977403118946182,0.03566777068559332,20.811,0.22626475344252353,12198819.683301724,12203170.730332714,MultiPolygon
Vullierens,1685204,5654,2227,22,0.9987026270502658,0.0015054549108185242,3.114,0.1298224856322496,6844381.549851414,6844484.588929571,MultiPolygon
Moosseedorf,1682558,544,246,2,0.9993997114352835,0.008155951509265267,4.11,0.06004932789630731,6378615.705709045,6379135.942512965,MultiPolygon
Wil (ZH),1682239,71,103,1,0.9975165011433057,0.08056131574199467,16.711,0.24875881875814662,8937786.203993676,8944986.60215782,MultiPolygon
Haute-Ajoie,1685603,6809,2603,26,0.9982449893158717,0.04882866542370176,26.898,0.17569809184202484,40927950.39587098,40947934.96783456,MultiPolygon
Albinen,1685265,6102,2306,23,0.9980893976737761,0.002596486439556048,31.733,0.19124541001151987,15555825.123430435,15556229.028320326,MultiPolygon
Gächlingen,1683653,2901,1401,14,0.990134145479453,0.25183111813368525,33.616,0.9927247556513207,7129982.036421339,7147937.54990639,MultiPolygon
Corcelles (BE),1682411,687,241,2,0.9982356735323494,0.021398303315616766,6.307,0.17656953311909415,6787636.177221323,6786183.738244161,MultiPolygon
Freienbach,1683073,1322,503,5,0.9982863219573628,0.00012951382886656384,16.094,0.17151465373941646,20691618.807746142,20691592.00923837,MultiPolygon
L'Abbaye,1685007,5871,2224,22,0.9995704047482452,0.014926873546212643,3.701,0.04297196170782047,36274877.67158516,36280292.37670424,MultiPolygon
Furna,1684083,3862,1849,18,0.9993749737090605,0.0013058053455841556,3.62,0.0625225763022537,33317045.232035946,33317480.287793577,MultiPolygon
Lotzwil,1682538,331,244,2,0.9956156445361832,0.21012886050311733,26.089,0.43893713478541363,6222105.351147498,6209030.912073828,MultiPolygon
Courchavon,1685588,6783,2603,26,0.996244650905199,0.1023877135141746,8.528,0.37604875585391234,6193841.13456206,6187499.402245682,MultiPolygon
Neerach,1682169,88,104,1,0.9981449137323478,0.01020485777105131,4.353,0.18567137953263776,6042074.529490421,6041457.944378265,MultiPolygon
Densbüren,1684291,4004,1901,19,0.9969792006833362,0.09481757472813925,12.077,0.30239345420369146,12524574.303823404,12512698.806223495,MultiPolygon
Pomy,1685105,5926,2224,22,0.9952109344751382,0.11253375398056663,17.7,0.48032617500948693,5617158.460263436,5623479.659545807,MultiPolygon
Mühlau,1684376,4235,1908,19,0.9959666410019893,0.026393614524527136,13.232,0.4042042777428306,5522303.474468043,5523761.009959969,MultiPolygon
Vallorbe,1685174,5764,2224,22,0.9980040034420944,0.0003847673392123382,32.072,0.19979867052285155,23195818.36874328,23195729.118810136,MultiPolygon
Marbach (SG),1683905,3253,1723,17,0.9986114821764832,0.00937154725702184,2.728,0.13895475921180914,4380546.804815373,4380957.329829303,MultiPolygon
Hemmiken,1683656,2848,1304,13,0.9984405593787095,0.023707948575246426,2.993,0.15604724977024553,3390706.5661864053,3389902.6992173563,MultiPolygon
Eggenwil,1684298,4066,1903,19,0.9950587901562477,0.10045052230632011,11.887,0.4955935738528717,2460369.781528433,2462841.235824645,MultiPolygon
Kandergrund,1682501,564,249,2,0.9997847802952314,0.005545135351827102,4.019,0.02152488347762639,32089378.136521332,32091157.53597256,MultiPolygon
Zuoz,1684213,3791,1846,18,0.9987093106858235,0.006306639655093763,24.563,0.12915635173488244,65783192.77695696,65787341.48587902,MultiPolygon
Silenen,1683108,1216,,4,0.9997162797321139,0.00046212033963734456,14.618,0.028376117784983848,144785269.5581888,144785938.64036822,MultiPolygon
Birr,1684273,4092,1904,19,0.9966685542882342,0.02441645951651852,11.861,0.33374116251363223,5046965.322665947,5048197.612910768,MultiPolygon
Besenbüren,1684269,4226,1908,19,0.9966245299066975,0.049243008620300496,7.323,0.33803441270420503,2379992.3870620294,2378820.407205706,MultiPolygon
Burgistein,1682398,863,247,2,0.9989625488232047,0.0006661817070400659,3.408,0.1037993066013859,7524667.535447064,7524717.663405701,MultiPolygon
Rueyres,1685132,5534,2223,22,0.9952818994260124,0.06841647900729288,9.428,0.47308749249807003,2003715.0521544118,2005085.923442435,MultiPolygon
Medel (Lucmagn),1684117,3983,1850,18,0.9998262408601302,0.005989380035787081,3.531,0.017377944130226378,136222913.41529557,136231072.32327583,MultiPolygon
Cazis,1684061,3661,1851,18,0.9993216841003387,0.0031921391764693752,3.654,0.06785568640092783,31176551.25086394,31177546.44977029,MultiPolygon
Hermrigen,1682478,737,243,2,0.9925814425306612,0.2699844605943884,14.869,0.7456229177852927,3417670.6815635543,3426897.8613180663,MultiPolygon
Ellikon an der Thur,1682116,218,110,1,0.9987237133138802,0.048093507162813263,6.089,0.1277408761531478,5017339.789572532,5019752.804243613,MultiPolygon
Buochs,1683062,1502,,7,0.9935456586405983,0.5356963386487845,17.414,0.6492581864403046,12044655.096929142,12109177.873286266,MultiPolygon
Billens-Hennens,1683275,2063,1002,10,0.9990961580163165,0.017767796147369397,3.143,0.0904170300823229,4894179.638694339,4893310.05083305,MultiPolygon
Ponte Capriasca,1684739,5212,2105,21,0.999992086181804,0.0001383128531144682,0.016,0.0007913844038457614,6165475.291824291,6165466.764179507,MultiPolygon
Küsnacht (ZH),1682157,154,107,1,0.9987135968322493,0.00841543355351735,3.646,0.12871769538094133,12365586.335753998,12364545.71805241,MultiPolygon
Chur,1684063,3901,1848,18,0.9994215222966221,0.00016835974793097427,9.556,0.05786455571153977,81988627.48225705,81988765.51810361,MultiPolygon
Schänis,1683936,3315,1726,17,0.9993557239924005,0.003683778245886783,6.972,0.06444954909400515,39904596.99474645,39906066.99160965,MultiPolygon
Vétroz,1685403,6025,2302,23,0.9978625701320343,0.024400223838230792,13.3,0.21394555672461646,10433332.449269524,10430786.692798115,MultiPolygon
Brissago,1684637,5097,2104,21,0.9979666106447191,0.14405183856827344,33.52,0.2033992737495851,23787987.992934063,23753720.95887184,MultiPolygon
Bürglen (UR),1683063,1205,,4,0.9994928349703421,0.007422833994957043,3.726,0.05072748426778905,53064560.787228055,53060621.89297067,MultiPolygon
Riemenstalden,1683097,1369,506,5,0.9978635747621613,0.03782445032468922,15.829,0.21383053570508803,11203047.92478441,11198810.43348725,MultiPolygon
Eschert,1682435,692,241,2,0.9971756384897329,0.011687161599142494,30.976,0.28281903824486165,6584026.3927304605,6583256.906926212,MultiPolygon
Seftigen,1682663,883,247,2,0.9986655357161653,0.00929922693180249,3.183,0.1335293186936829,3894547.138430477,3894184.9756541084,MultiPolygon
Matzingen,1684542,4591,2012,20,0.9969778011714361,0.02650178174879056,26.611,0.3026371508509357,7683045.467451511,7681009.323510067,MultiPolygon
Dottikon,1684294,4065,1903,19,0.9929131706019971,0.11715944914400518,16.011,0.7107864062858658,3885302.341972488,3880750.343151054,MultiPolygon
Oberengstringen,1682176,245,111,1,0.9979054028535188,0.015083968755210012,6.996,0.20966349751091645,2153104.3863600558,2152779.61276715,MultiPolygon
Bichelsee-Balterswil,1684505,4721,2014,20,0.9979261479409711,0.029851973592616984,47.845,0.20763145865542246,12258327.280685946,12261986.633308673,MultiPolygon
Nusshof,1683683,2854,1304,13,0.9973364679223902,0.05876261200251625,2.892,0.2667867633628924,1721449.2702934889,1722460.8388490116,MultiPolygon
Wachseldorn,1682709,946,247,2,0.9982599926266684,0.021694353586386335,3.738,0.17413335983049455,3513242.515221553,3512480.3399679535,MultiPolygon
Meienried,1682549,389,243,2,0.9976069836587667,0.21939363245815818,3.439,0.2393254827450497,652534.2016865119,651102.5831984,MultiPolygon
Moiry,1685050,5490,2227,22,0.9985356474045777,0.010261662639635625,5.637,0.14653503567592707,6664319.800490081,6663635.930474929,MultiPolygon
Vandoeuvres,1685538,6642,,25,0.9985418190898172,0.015888590950003764,3.598,0.14591289049398254,4419865.130156941,4419162.875865868,MultiPolygon
Lichtensteig,1683902,3374,1727,17,0.9970393560969112,0.015558978680163238,4.597,0.2965263771117665,2820085.8737140275,2820524.650273881,MultiPolygon
Saas-Balen,1685361,6289,2313,23,0.996020105351948,0.10965528533078213,50.565,0.3990016653431008,30204370.204425212,30237490.89275524,MultiPolygon
Hagenbuch,1682132,220,110,1,0.9983536443748593,0.025995503881943813,4.577,0.16474978195714676,8126281.233291013,8124168.765537555,MultiPolygon
Nyon,1685074,5724,2228,22,0.998766284917795,0.03597823724817277,11.507,0.12342545069354538,11437965.199597603,11433850.021341728,MultiPolygon
Gommiswald,2754666,3341,1726,17,0.9992706900825684,0.0035993012192996367,16.306,0.07295890907439205,33585876.97166247,33587085.82854182,MultiPolygon
Oltingen,1683687,2855,1304,13,0.9985696183299142,0.004762686151893917,3.581,0.14314394847799367,7178481.214065521,7178823.10259622,MultiPolygon
Diepflingen,1683641,2845,1304,13,0.9984089266264679,0.017821782912544017,2.268,0.15924820302318,1437158.0848799583,1437414.2120739557,MultiPolygon
Val Mara,14040250,5240,2105,21,0.9965157923516558,0.03377713476038878,22.735,0.3489698632920312,12521678.827401666,12517449.363069871,MultiPolygon
Céligny,1685478,6610,,25,0.9980046477250647,0.04725012378534703,20.76,0.1996873104371401,8587388.645366432,8583331.093601568,MultiPolygon
Niederhünigen,1682575,617,246,2,0.9983953352869135,0.04574518440107059,7.475,0.1606320544450763,5418483.73802166,5420962.43339936,MultiPolygon
Veytaux,1685179,5891,2230,22,0.9986127047647829,0.05376628052364409,8.851,0.13886314046084,9609239.472614754,9614406.003265789,MultiPolygon
Celerina/Schlarigna,1684062,3782,1846,18,0.9990773898964982,0.0014863359602109163,3.756,0.0923029044919623,24024886.98694808,24024529.896413393,MultiPolygon
Ependes (VD),1684960,5914,2224,22,0.9988839102443169,0.0015656646931523645,3.315,0.1116704189623874,4810987.799377189,4810912.475439822,MultiPolygon
Plateau de Diesse,3411353,726,241,2,0.9993446267905404,0.012901459195472297,3.9,0.06555457466654603,25549799.702892717,25546503.405909523,MultiPolygon
Riggisberg,1682620,879,246,2,0.9993405110877943,0.0012534901068899187,2.992,0.06597105814268063,34505353.29008638,34505785.81127622,MultiPolygon
Graben,1682454,976,244,2,0.9983814723229223,0.002953502283261104,2.985,0.1619862474827854,3160025.0222669775,3160118.3536781617,MultiPolygon
Bellinzona,1684625,5002,2101,21,0.9982226715042541,0.03988455259328621,47.845,0.17792641039042786,164200415.25660336,164265905.85758477,MultiPolygon
Cologny,1685470,6617,,25,0.9987352610936101,0.028246793991785774,5.033,0.12657179318430858,7432260.346162854,7434359.721431768,MultiPolygon
Schneisingen,1684420,4318,1911,19,0.9967225558304723,0.00860722480499737,15.541,0.3282965085410375,8259374.483742466,8260085.3866717685,MultiPolygon
Doppleschwand,1682824,1001,316,3,0.9986724132561947,0.0054066593695810995,3.367,0.13284326595525206,6944688.48155646,6944313.005905984,MultiPolygon
Chavannes-le-Veyron,1684892,5475,2227,22,0.9964289514300899,0.05655456774721909,32.302,0.3578447770848613,2644803.208234361,2646298.9652565424,MultiPolygon
Münchenstein,1683678,2769,1301,13,0.9987020059006723,0.0008843540844529179,3.492,0.1298842783894908,7191623.625978039,7191687.225395313,MultiPolygon
