name,relation,bfs_nummer,bezirksnummer,kantonsnummer,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area,geom_type
Bremgarten (AG),3411166,4063,1903,19,0.9965195286004264,0.06287032547269061,11.886856238156012,0.34876347980047884,11361103.858002886,11368246.620975703,MultiPolygon
Menzingen,1683144,1704,,9,0.9989162104902749,0.014161624224973269,9.22046470433272,0.10843003452972377,27513450.433759157,27509554.082297403,MultiPolygon
Rothenburg,1682913,1040,313,3,0.9989956296361977,0.0008503148579414025,3.6718116522136772,0.10048792694366321,15495054.636955438,15495186.393707262,MultiPolygon
Niedergesteln,1685347,6198,2309,23,0.9966521599078773,0.05881703222825181,108.47823864046451,0.33544397060840025,17621707.30532339,17632071.87058833,MultiPolygon
Uitikon,1682221,248,111,1,0.9984159251662889,0.010172477419861166,3.6743635396190726,0.15852498410756688,4378240.922075407,4377795.546506221,MultiPolygon
Ormalingen,1683688,2856,1304,13,0.9987803478412716,0.013325970128399086,3.116462066133915,0.12204777031025178,6930788.644710596,6931712.239535052,MultiPolygon
Hägglingen,1684333,4068,1903,19,0.9976039636267748,0.039480196201050005,10.75348334164116,0.23984367641561857,7748393.247868487,7745334.167011799,MultiPolygon
Seelisberg,1683106,1215,,4,0.9988826910484926,0.0348160282012504,54.47744035768112,0.11181281000756751,18892340.674051102,18898918.236708056,MultiPolygon
Walterswil (SO),1683585,2585,1108,11,0.9983394210640139,0.027121573313095455,4.68306531517005,0.16617334682166124,4477707.309708455,4476492.885037706,MultiPolygon
Villars-sous-Yens,1685191,5652,2227,22,0.9977336275249657,0.013518057882119423,8.142640389627601,0.22690969692635898,3042767.1850604694,3043178.508089764,MultiPolygon
Hergiswil bei Willisau,1682856,1132,315,3,0.9992684319200256,0.0020515775653381007,4.152636767911554,0.07318282667301007,31341583.35094263,31340940.35404998,MultiPolygon
Delley-Portalban,1683307,2051,1001,10,0.9992528197045047,0.036000732800898515,32.75464951312122,0.0747324993558907,16610889.04008167,16604908.998302497,MultiPolygon
Monthey,1685341,6153,2308,23,0.9980858547879652,0.03378135570519282,30.94747805344644,0.1915655321163233,28696570.42620838,28686876.335677512,MultiPolygon
Jenaz,1684092,3863,1849,18,0.9992197531867333,0.0015617126910159147,3.6377915625874517,0.07805452296228009,25910874.90190293,25910470.248481233,MultiPolygon
Corgémont,1682412,431,241,2,0.9985654354960918,0.014719113773401337,12.455282118056825,0.14354885767971146,17668629.6416669,17666028.975967743,MultiPolygon
La Sagne,1685498,6423,,24,0.9994199281922795,0.0027633466344068134,3.674803458173996,0.05802320811599366,25550306.108639877,25549600.065115944,MultiPolygon
Meinisberg,1682551,390,242,2,0.9916627103666029,0.4451718044365145,26.38569713714292,0.8353555005822254,4395595.12585753,4376027.175720027,MultiPolygon
Schwellbrunn,1683934,3004,1501,15,0.994387748711133,0.042670922591754756,93.14775699827601,0.562684351905872,17417610.0808384,17410177.825923473,MultiPolygon
Obersiggenthal,1684392,4038,1902,19,0.9959994893953772,0.029147812158861478,10.823536215000162,0.40079444861746216,8360845.449948995,8358408.4464223515,MultiPolygon
Finsterhennen,1682441,493,243,2,0.9983166152115688,0.0070183407793512976,3.107468835488434,0.1684861996798878,3568893.3222028585,3569143.799298262,MultiPolygon
Blonay - Saint-Légier,13623865,5892,2230,22,0.999401073047083,0.0012483883941741675,3.4141289759903795,0.059910262380562164,31244400.800292585,31244010.748819165,MultiPolygon
Sorvilier,1682670,711,241,2,0.9984442770004262,0.023887207400693087,6.636038218996526,0.15571200326885115,6901790.277430862,6903438.922388793,MultiPolygon
Moutier,1682559,6831,2604,26,0.9987030432548601,0.004812539618920244,30.976143520329938,0.12977671107657066,19613200.030161798,19612256.13713981,MultiPolygon
Movelier,1685619,6718,2601,26,0.9969633149231595,0.027071922451099826,17.86213785815635,0.30417144858485,8082233.0309760505,8084421.046834514,MultiPolygon
Domleschg,4450590,3673,1851,18,0.999506774505691,0.005124404307629301,5.396554910310858,0.04933345194562559,45944632.64646434,45942278.25772988,MultiPolygon
Gondiswil,1682453,326,244,2,0.9987305728784098,0.011431822986800733,6.053041801245751,0.12703059613415638,9405227.420130985,9406302.60908116,MultiPolygon
Goms,1685348,6077,2304,23,0.9967448475896161,0.022683175017941534,170.9541812844686,0.32608288437781807,129572552.92079258,129601944.08974682,MultiPolygon
Dürrenäsch,1684296,4134,1905,19,0.9955508829823015,0.0355625754733792,19.80297622100842,0.445824353098175,5907448.2354095485,5905347.39467228,MultiPolygon
Glarus,1683142,1632,,8,0.9993056412296697,0.0011797494906537476,28.587000125589963,0.06945958238368774,103675089.47161472,103673866.36527474,MultiPolygon
Etziken,1683502,2518,1106,11,0.9976637361614707,0.06082184735017904,4.575453246010373,0.2338284784207674,3368396.142322591,3366347.4215627583,MultiPolygon
Henniez,1685001,5819,2222,22,0.9975596134492659,0.046473703222568004,3.04314018933526,0.24428001700735383,2613601.8194564707,2612387.181903477,MultiPolygon
Centovalli,1684655,5397,2104,21,0.9921948354679679,0.3048343334726465,151.29576195430727,0.7847687187516118,53392464.258365944,53555222.820912555,MultiPolygon
Zuzgen,1684475,4264,1909,19,0.9967526604984773,0.011640129271482015,17.3694093483003,0.3252431378711352,8394615.738484962,8393638.594361158,MultiPolygon
Muntogna da Schons,12120535,3715,1851,18,0.9994616354349295,4.909725389746241e-05,19.021185797286854,0.053850939009450656,53588767.570428506,53588741.25981523,MultiPolygon
Ferreyres,1684972,5483,2227,22,0.997315507900252,0.05076207111237724,8.626896008550533,0.26874179239468143,3155589.6696345615,3153987.826962447,MultiPolygon
Zumikon,1682247,160,107,1,0.9981975610158819,0.0013007527643362426,3.8215427275586977,0.1804053109307175,5480729.761970504,5480658.47122662,MultiPolygon
Gurzelen,1682464,867,247,2,0.9986934260042734,0.006002646404615105,4.461912440654787,0.13074673616626867,4524312.756835083,4524584.335332114,MultiPolygon
Rochefort,1685527,6413,,24,0.9989004064180877,0.020987359566848142,16.966659496968244,0.11000830161963786,25853492.12510092,25848066.15974804,MultiPolygon
Avry,1683270,2174,1004,10,0.9886544789360063,0.08825106739544052,108.03377424476209,1.1405213839198758,5833051.201783945,5827903.471836648,MultiPolygon
Dulliken,1683496,2573,1108,11,0.9987953818046102,0.008048805055880088,3.3918841904816084,0.12053926930597578,6041879.5060938345,6042365.805196991,MultiPolygon
Oberkulm,1684387,4140,1905,19,0.9972454313051075,0.026937124163740347,10.111162655051505,0.27587392640936226,9413267.930537641,9415803.594207956,MultiPolygon
Sutz-Lattrigen,1682678,750,242,2,0.997441324830321,0.011123036561474408,13.136285119486725,0.2562095255626559,3574798.7553400923,3575196.381512648,MultiPolygon
Troinex,1685535,6641,,25,0.9978017119485143,0.04757862203836399,4.317763945757886,0.2200183412356836,3429894.9602924916,3428263.063533021,MultiPolygon
Niedergösgen,1683557,2495,1105,11,0.9984606816782629,0.016874712251417415,3.523610240153964,0.1540374006934093,4325102.387594112,4324372.5390116265,MultiPolygon
Bösingen,1683282,2295,1006,10,0.9988414307178886,0.05767243394091311,9.699216402080957,0.11589065313131462,14325593.353528468,14317331.43516501,MultiPolygon
Visperterminen,1685399,6298,2313,23,0.9980573235186156,0.019060455028491633,43.582027258609045,0.19443799905348472,51649015.25921886,51639170.721892715,MultiPolygon
Oberwil bei Büren,1682595,391,243,2,0.9989811708949332,0.018653538019777437,3.1370902197352843,0.10194434482315479,6739027.563961552,6740284.631030359,MultiPolygon
Kleinbösingen,1683342,2266,1005,10,0.9965646595982444,0.19078240619657036,9.699216402080957,0.344453398768148,3015563.9183251685,3021317.083728945,MultiPolygon
Flims,1684080,3732,1844,18,0.9995983028865064,0.003613935602176846,3.6149844466864622,0.040178506998194634,50505885.349293575,50507710.59946541,MultiPolygon
Saas-Almagell,1685360,6288,2313,23,0.9981139050608523,0.019404764773030304,116.51422956329388,0.18880584640465298,110376541.9452226,110397960.25355168,MultiPolygon
Kriens,1682888,1059,312,3,0.9995125408557345,0.0027541504599146683,3.7203002245518006,0.048758469575462676,27301129.18028919,27301881.09446407,MultiPolygon
Clos du Doubs,1685583,6808,2603,26,0.9984217649688257,0.03128039849736172,22.008619330379105,0.1579728461676666,61751208.47220276,61770524.496289805,MultiPolygon
Les Montets,1683354,2050,1001,10,0.999523031035931,0.0068141752455625326,9.033215146683654,0.047706648627062004,10285284.859419309,10284584.002084482,MultiPolygon
Mont-la-Ville,1685054,5491,2227,22,0.9992359480235905,0.002293808659702216,3.7449902615622617,0.07643527419646044,19791177.12194749,19791631.09368217,MultiPolygon
Vernier,1685540,6643,,25,0.9978025320062714,0.0035759727207646877,5.986743327517169,0.21999244159022296,7686978.052241671,7687252.93647987,MultiPolygon
Mellingen,1684362,4033,1902,19,0.9951608575196713,0.018259481299895283,11.532910921333881,0.485043665620659,4866599.333741956,4865710.717946671,MultiPolygon
St. Gallen,1683941,3203,1721,17,0.9988938916121335,0.005886078970940638,31.91817593141671,0.11067530354800198,39379013.616972566,39381331.49681204,MultiPolygon
Subingen,1683581,2532,1106,11,0.998507427552395,0.0409323623768627,4.575453246010373,0.1493992866480795,6271343.877875935,6273910.887077927,MultiPolygon
Arisdorf,1683615,2821,1303,13,0.9989876454070877,0.0063778375815514085,3.5849563491427463,0.1012899582850825,9998091.84207712,9998729.504136061,MultiPolygon
Schattenhalb,1682649,786,250,2,0.9973339716745897,0.07188461762208548,74.2643534083196,0.26705464337622903,31536484.82958455,31559154.711115744,MultiPolygon
Rüti bei Büren,1682638,393,243,2,0.9989331164829678,0.011368111727552437,3.366473054191289,0.10673922663858666,6503124.087246513,6502384.804834493,MultiPolygon
Hubersdorf,1683527,2548,1107,11,0.9974471617952929,0.09257661911143497,3.3612909595416993,0.25549176847946786,1354506.535022553,1353252.5786667857,MultiPolygon
Termen,1685382,6010,2301,23,0.9947258424640509,0.18832312338659896,67.28438279838458,0.529308203931373,18622119.262534544,18657189.019170526,MultiPolygon
Vechigen,1682706,359,246,2,0.9987237388971818,0.03063898659026179,16.849441253812408,0.1277271685638571,24822257.16442789,24829862.4524719,MultiPolygon
Savigny,1685148,5611,2226,22,0.9989516963061262,0.02422559911737431,10.0008553897688,0.10489804978626387,16010593.778198447,16014472.440463465,MultiPolygon
Herzogenbuchsee,1682479,979,244,2,0.9986719869321999,0.0036054481983296663,3.9688162834784215,0.13289194193890388,9822048.555291466,9822402.684164142,MultiPolygon
Corcelles-près-Concise,1684920,5555,2224,22,0.9972722264769385,0.06888091582418435,41.24434758424556,0.27324397191142435,8475920.028385352,8481758.31972543,MultiPolygon
Saint-Sulpice (VD),1685143,5648,2229,22,0.9997126269794987,0.012031321771306393,9.168727022412218,0.028739702819072153,24128549.22020739,24125646.23681196,MultiPolygon
Tecknau,1683711,2862,1304,13,0.9966778501549305,0.02594333640307792,3.3509923185821386,0.3327245711227652,2344967.927619925,2344359.564701918,MultiPolygon
Bougy-Villars,1684862,5426,2227,22,0.9957919013723139,0.09489866882116083,7.939043064253637,0.42149704185145875,1769298.992136988,1767619.9509459839,MultiPolygon
Frenkendorf,1683647,2824,1303,13,0.998045390451996,0.007296283139344038,9.134299285974121,0.19564502892902821,4590664.517526515,4590329.569645339,MultiPolygon
Dietikon,1682103,243,111,1,0.9983961670906002,0.02757867179416629,3.866190349177209,0.16048987462021855,9335019.635201894,9332445.16077478,MultiPolygon
Zetzwil,1684472,4147,1905,19,0.9959780494592386,0.010317888195045437,12.695692455788526,0.4029846973188371,5802266.05761892,5801667.386294316,MultiPolygon
Schlossrued,1684418,4142,1905,19,0.9933704957370274,0.34287353048799873,16.207642659701005,0.6640149304370853,7246167.792649985,7221322.601314242,MultiPolygon
Stallikon,1682211,13,101,1,0.9984283921280453,0.032537418968132774,62.02202386064206,0.1573099700209779,12017466.547371246,12021376.72081112,MultiPolygon
Neuendorf,1683555,2404,1101,11,0.9978858718050101,0.030349382114162715,29.817959731606553,0.21160441768962482,7145615.520368762,7143446.870210077,MultiPolygon
Strengelbach,1684434,4285,1910,19,0.9929820115707076,0.10050439158548784,59.35052363227551,0.7039162115143655,6027833.970627934,6021775.732769971,MultiPolygon
Dizy,1684944,5481,2227,22,0.9970368255733988,0.08869651025001167,18.332631998873122,0.29662550760412265,3038363.9220549613,3035668.999287403,MultiPolygon
Biezwil,1683484,2445,1103,11,0.998833286036779,0.00904026201224445,2.626436049896785,0.11673422034456413,4155366.0170074967,4154990.3610319914,MultiPolygon
Herdern,1684528,4811,2012,20,0.9986951913318644,0.0007145780146086506,6.507249234659079,0.1305655821714192,13726980.258600108,13726882.16861711,MultiPolygon
Develier,1685597,6712,2601,26,0.9984253029345077,0.023383523859484466,10.539724166751926,0.15757536229627167,12470067.62247846,12467151.681240665,MultiPolygon
Maisprach,1683675,2853,1304,13,0.9984710689665885,0.012074295049209727,3.665734446430628,0.15300083682274593,5075224.671152996,5074611.873551791,MultiPolygon
Niederönz,1682580,982,244,2,0.997780329403081,0.0033350029361380335,3.9688162834784215,0.2222173856944853,2792289.5750750024,2792382.6980143166,MultiPolygon
Neunkirch,1683681,2904,1401,14,0.9919172161410437,0.05982307193185854,32.50581297562656,0.8118009602247144,17914914.32684831,17925631.57893259,MultiPolygon
Schlatt (ZH),1682202,226,110,1,0.9987866807267751,0.012246780608090818,4.845160984821232,0.1213981450493033,8965654.949984077,8964556.945892274,MultiPolygon
Fontenais,1685600,6790,2603,26,0.9983269188461344,0.06352061932379499,14.444083597750126,0.16750137465857387,19985526.921920825,19998221.852396753,MultiPolygon
Sarnen,1683100,1407,,6,0.9989603494378614,0.00035926043275943313,23.720221038162688,0.10401931483619711,76882208.41860892,76882484.6259636,MultiPolygon
Spiringen,1683111,1218,,4,0.9989154522581102,0.011856897160561855,29.041886256550075,0.10852005146277785,64681006.397771925,64688675.558182925,MultiPolygon
Ballwil,1682817,1023,313,3,0.9989226655459794,0.0013472942953517385,6.504148054247043,0.10779223528971128,8767636.305085948,8767754.430949723,MultiPolygon
Zollikon,1682246,161,107,1,0.9988573021977776,0.023039307616960675,3.5549500032101147,0.1143219344507117,7855349.299316517,7853539.481227061,MultiPolygon
Weisslingen,1682235,180,108,1,0.9984102473997929,0.010705568270845156,29.81809809499203,0.15909320984025746,12807870.605802948,12806499.450471202,MultiPolygon
Villarzel,1685192,5830,2222,22,0.9988394469659932,0.0057960325407955225,3.261903631459969,0.11612605192316901,7657685.287808447,7658129.1297396,MultiPolygon
Altishofen,1682825,1123,315,3,0.9959783475335382,0.02288143026405118,26.285691985766558,0.4029294571886212,14325348.670999842,14322070.826333605,MultiPolygon
Massongex,1685335,6215,2310,23,0.997980155073919,0.027377754796319067,30.94747805344644,0.20216101014391288,6636500.462997132,6634683.538173316,MultiPolygon
Bellach,1683480,2542,1107,11,0.9984669293530948,0.024634366239729744,9.585119134981822,0.1534435677171595,5288888.805071371,5290191.689309624,MultiPolygon
Meilen,1682165,156,107,1,0.9990832357585434,0.00908603289944164,7.379449109522274,0.09171429946586898,11944428.447187852,11943343.17248949,MultiPolygon
Wynau,1682732,345,244,2,0.9970534028179081,0.03929487916940879,21.78073246105538,0.2951524590014067,5074481.713708173,5076475.725166048,MultiPolygon
Kreuzlingen,1684537,4671,2013,20,0.998826992134161,0.00567867787930502,7.196501728560941,0.1173662918086291,11568367.360342383,11567710.430024095,MultiPolygon
Buttisholz,1682820,1083,314,3,0.9992184887899515,0.0014699914318503878,3.6414345847523224,0.0781810962991974,16712290.739013668,16712045.069771739,MultiPolygon
Conthey,1685293,6023,2302,23,0.9988255424062125,0.041440061735640396,74.32062406898659,0.1174904183385208,84943791.83828795,84908591.07850957,MultiPolygon
Mergoscia,1684713,5117,2104,21,0.9892679375630712,0.16895733093216372,94.44198543835454,1.0799076923957307,12158161.099202646,12178703.203686291,MultiPolygon
Wileroltigen,1682725,671,246,2,0.9986396955904414,0.018665150080540868,3.1426913175716686,0.13611032154814526,4154217.9334915536,4153442.5424795947,MultiPolygon
Lenzburg,1684351,4201,1907,19,0.9959863585943645,0.14263158693677452,13.427590879031538,0.4024580377072735,11314763.454628875,11330901.881302355,MultiPolygon
Origlio,1684731,5208,2105,21,0.990325201208392,0.5073995079791335,71.42212115394535,0.974649140396919,2077170.6116051527,2087710.1650683244,MultiPolygon
Lucens,1868686,5675,2222,22,0.9989339699364767,0.0003977780233228715,3.378220736322044,0.10666006979457784,19277192.810643896,19277269.49108041,MultiPolygon
Scharans,1684156,3638,1851,18,0.9989793221245437,0.005266372756444728,6.1415028688551825,0.10212259231575715,14287214.96505201,14287967.383048585,MultiPolygon
Gimel,1684985,5428,2227,22,0.9990572943308319,0.0011051115242469286,6.046951089490051,0.0943145014269931,18880220.988595758,18880012.34109781,MultiPolygon
Rüthi (SG),1683930,3256,1723,17,0.9989826352910164,0.033749840841351825,3.450930361849029,0.10180542547009869,9333372.321941147,9336522.320244933,MultiPolygon
Visp,1685398,6297,2313,23,0.9985876695649921,0.05138128805850492,17.999402495788253,0.14129653852315496,13197631.856884716,13190850.74364343,MultiPolygon
Cronay,1684932,5910,2224,22,0.996407180086325,0.05594833253397427,12.894057330570242,0.3600292576523098,6579209.458172971,6582890.416158737,MultiPolygon
Epsach,1682428,735,243,2,0.998802612502938,0.00482786008448725,2.9819142871003073,0.11981337163251939,3413976.5934840105,3414141.415497261,MultiPolygon
Rivaz,1685120,5609,2226,22,0.9989317784009775,0.03332399617029259,9.535384619863127,0.10689705347918961,2945789.1081827926,2946770.7628323883,MultiPolygon
Embd,1685298,6283,2313,23,0.9962172996595396,0.04407184304043729,23.144930102998988,0.37890331761246704,14044647.38676504,14038457.651813162,MultiPolygon
Liesberg,1683669,2788,1302,13,0.997756779264316,0.03987044841136895,23.360600062925865,0.22461872736992644,12457849.627024893,12462816.627533602,MultiPolygon
Verzasca,1684758,5399,2104,21,0.9975842739812525,0.053132667300071566,118.44844107439023,0.24180048675499638,218387496.26139826,218271461.15958473,MultiPolygon
Corcelles-le-Jorat,1684919,5785,2222,22,0.9984821114670552,0.006814620524964757,5.5408842108819485,0.15190931591593868,7940604.428333424,7941145.5503926035,MultiPolygon
Begnins,1684845,5704,2228,22,0.9981497981977995,0.02921567597380101,4.335784569505341,0.18516444856999426,4786140.629525504,4784742.326187531,MultiPolygon
Granges-Paccot,1683328,2198,1004,10,0.9990093178791983,0.005131885789974735,3.1492096202417827,0.0991147656595602,3991037.466901062,3990832.6514164256,MultiPolygon
Renens (VD),1685116,5591,2229,22,0.9977089861764976,0.03182251575401964,8.832919467330756,0.22932762581899155,2950798.227429441,2949859.209198648,MultiPolygon
Lüterkofen-Ichertswil,1683546,2455,1103,11,0.9985684536142347,0.004326355617106543,3.4074265351584163,0.14326027713189537,4429439.534894533,4429631.168200658,MultiPolygon
La Grande Béroche,7859091,6417,,24,0.9977785679994524,0.09943188801263356,78.48166004740052,0.22250077581526356,42249145.82190768,42291154.94526761,MultiPolygon
Kappel (SO),1683532,2580,1108,11,0.9975768315962171,0.1536956686382928,44.339938733549616,0.2427972249041826,5099067.964937355,5106905.011540387,MultiPolygon
Valeyres-sous-Ursins,1685172,5934,2224,22,0.9948809231358114,0.008217343490843129,16.99310953713619,0.5132002094719781,2873067.9476465415,2872831.857784558,MultiPolygon
Le Mont-sur-Lausanne,1685023,5587,2225,22,0.9984031606163671,0.027320947472791127,8.769669535576416,0.15978970402726245,9796608.695423461,9793932.16910767,MultiPolygon
Stein (AR),1683944,3005,1501,15,0.99575156586082,0.1349957040205392,23.117070485562575,0.4260351652671709,9363144.209717022,9375784.052161388,MultiPolygon
Wenslingen,1683720,2865,1304,13,0.9980141650055667,0.03190340092664052,3.580966604099816,0.19874916352026992,5916516.640917542,5914629.070892699,MultiPolygon
Kiesen,1682508,611,246,2,0.9989567437547596,0.0007815542105647184,2.9834743949276574,0.1043804799985725,4686770.183543862,4686806.813193571,MultiPolygon
Canobbio,1684647,5167,2105,21,0.9997799154387298,0.006330301414706078,0.7570549335715151,0.02201157493168419,1276150.8456310306,1276231.6298260654,MultiPolygon
Muralto,1684725,5120,2104,21,0.9999883677384508,0.00016841983424664619,0.009994244191551004,0.001163231940842289,801830.7413010001,801829.3908589947,MultiPolygon
Wila,1682240,181,108,1,0.9947768193257446,0.030365555558025628,14.741474906059233,0.523765230030732,9189259.843536546,9192050.213339707,MultiPolygon
Flerden,1684079,3662,1851,18,0.9979966086903683,0.015652002763596275,3.601090003275881,0.20052431675674437,6093259.514375472,6092305.797227889,MultiPolygon
Longirod,1685032,5429,2228,22,0.9974916733092271,0.029334402391350562,43.94509213651827,0.2511108129222692,9454238.389414424,9451465.045082236,MultiPolygon
Wintersingen,1683722,2866,1304,13,0.9991517935531697,0.0037121659364110987,3.5942301583630063,0.08485820766390399,6952567.069425973,6952825.1602524305,MultiPolygon
Val-de-Travers,1685536,6512,,24,0.9991506402424902,0.040358520537363815,17.06469208008888,0.08495491494235949,124743749.32045622,124693404.58876765,MultiPolygon
Stetten (SH),1683710,2919,1402,14,0.9883545199709886,0.4524058336696225,28.337898066062056,1.168718907700153,4718890.394391962,4697541.858963258,MultiPolygon
Châtonnaye,1683293,2068,1002,10,0.9985457720539057,0.028680278484272317,3.261903631459969,0.14550774149038093,6314273.453828141,6312462.502617325,MultiPolygon
Realp,1683095,1212,,4,0.9989623887509459,0.046904047742129154,73.31164796921463,0.10383933141849915,77839511.41003363,77876021.29162763,MultiPolygon
La Ferrière,1682519,435,241,2,0.998653037445497,0.04776664870326256,4.500411218983084,0.13481922361685275,14157629.931561183,14164392.5569153,MultiPolygon
Collex-Bossy,1685468,6615,,25,0.998376604675591,0.06864529105484701,9.14897516870496,0.16252717459094462,6886626.792866421,6891354.137872245,MultiPolygon
Walliswil bei Niederbipp,1682712,990,244,2,0.99674882144326,0.08115752910596591,3.2929426622985822,0.3255150806898621,1472276.3549289983,1471081.4918177265,MultiPolygon
Sevelen,1683939,3275,1724,17,0.9992217573503426,0.005100099150276961,51.7030068127125,0.0778525745053205,30326562.59929379,30325015.914532356,MultiPolygon
Ufhusen,1682926,1145,315,3,0.998742298172573,0.00858723572312933,3.4929516236915834,0.12584391971543704,12209030.359905027,12207981.941688513,MultiPolygon
Kestenholz,1683533,2403,1101,11,0.9990306771047369,0.03320078399362006,7.523759846527583,0.09699539059274565,8586374.45754161,8589225.201178141,MultiPolygon
Wängi,1684574,4781,2014,20,0.9988608249583765,0.0021535190827629493,16.795087395403282,0.1139811998137441,16427112.962996563,16426759.201984158,MultiPolygon
Walkringen,1682711,626,246,2,0.9989334160373503,0.007099538444604698,16.475004424353852,0.10671909482937161,17211096.97653955,17212318.884986136,MultiPolygon
Cham,1683139,1702,,9,0.9990757771374439,0.0035065525296661382,7.824993771432587,0.09246663656337473,19121122.081888158,19121792.57407822,MultiPolygon
Buchberg,1683634,2933,1403,14,0.9985875905779411,0.06724523843909112,3.713745123116671,0.14138828017967323,5859543.040479093,5863483.304168104,MultiPolygon
Oberrohrdorf,1684390,4037,1902,19,0.9950120716045271,0.12231280265337852,8.937828156837814,0.49973411478715973,4301674.089606499,4296412.591466487,MultiPolygon
Boppelsen,1682093,82,104,1,0.9979725758882059,0.03293976297396181,3.3869780193212162,0.20291471683924192,3964223.5684326133,3962917.7625854136,MultiPolygon
Gisikon,1682839,1055,312,3,0.9977751539291281,0.027890069591476344,2.3734631179216037,0.22276343982491367,1076540.1295576533,1076840.3773489671,MultiPolygon
Safiental,2742004,3672,1850,18,0.9996164751266005,0.0017470806739333944,3.8640463087976387,0.03835950822825752,151422712.12089586,151420066.64395645,MultiPolygon
Otelfingen,1682186,94,104,1,0.9983353756763326,0.04110296179748601,3.6197634823648546,0.16663533547812082,7146687.29325003,7149624.79339796,MultiPolygon
Frick,1684311,4163,1906,19,0.995433346437682,0.002467603575825337,65.60898276981823,0.45771610602036195,9961264.410707,9961510.215223797,MultiPolygon
Dittingen,1683642,2784,1302,13,0.998933112770882,0.030478492580995,3.310982351849,0.1067619329405625,6748519.047930303,6750575.8948076535,MultiPolygon
Binningen,1683625,2765,1301,13,0.9984856611252131,0.020177411785842876,14.618840069175823,0.15156392476984715,4463676.97018046,4464577.624663523,MultiPolygon
Clarmont,1684909,5629,2227,22,0.9997451683782068,0.024424090347983214,1.97067615730645,0.025489521962630515,1016308.5271730777,1016556.7512859687,MultiPolygon
Siselen,1682666,499,243,2,0.9988668923959076,0.010632440802502188,3.107468835488434,0.11338102070724437,5509298.6646585455,5509884.437577698,MultiPolygon
Vinzel,1685195,5863,2228,22,0.9965328931127627,0.02088709949635322,9.291426842695747,0.34734904576123504,1097086.7446977103,1097315.8942976366,MultiPolygon
Fey,1684973,5522,2223,22,0.9985937560101957,0.0005370053995651763,4.680673549752972,0.14072296681339724,7340008.824850145,7339969.408606427,MultiPolygon
Pfaffnau,1682905,1139,315,3,0.9985861278504652,0.0005778295509963335,23.68094790369164,0.1414868286079589,17681811.501378015,17681709.33064601,MultiPolygon
Biel-Benken,1683624,2764,1301,13,0.9988831228069385,0.01212276639757903,4.47207798651585,0.11174335128579203,4116046.724901863,4115547.746172588,MultiPolygon
Römerswil,1682915,1039,313,3,0.9986794925413541,0.007325897555311058,4.071200883747815,0.13214283061281037,17377084.698728535,17378357.726151664,MultiPolygon
Knutwil,1682885,1089,314,3,0.9987209899418948,0.008370691898135494,3.542529008361439,0.12798820801286773,9743579.397283476,9744395.002294673,MultiPolygon
Remigen,1684402,4110,1904,19,0.9930633720276754,0.05708178963904627,18.25489583686256,0.6962756774723542,7869476.514920027,7873968.552949968,MultiPolygon
Vorderthal,1683119,1348,505,5,0.9979272917249479,0.003403968577964341,45.44691447189567,0.2074823249542284,27970276.9647886,27969324.86534955,MultiPolygon
Maschwanden,1682163,8,101,1,0.9982995888452899,0.012071330528984276,3.612727927594781,0.17017553654881662,4688048.323217618,4687482.413409164,MultiPolygon
Kölliken,1684344,4276,1910,19,0.9961949711479765,0.055414426463436334,69.04334737397014,0.3813338050134385,8885822.13781335,8890746.16518758,MultiPolygon
Noville,1685073,5408,2221,22,0.9985037246173496,0.007486223550049576,91.63351814994294,0.1497339591576901,19946462.650687058,19944969.4139027,MultiPolygon
Val de Bagnes,1685271,6037,2303,23,0.9983860068495557,0.005093031039373784,65.63162293985518,0.1615255555556155,301905126.6027113,301889750.480904,MultiPolygon
Lütisburg,1683904,3393,1727,17,0.9985806663225559,0.012385396810585543,5.206735523723859,0.14204296042822234,14096070.729562568,14097816.583857125,MultiPolygon
Walchwil,1683150,1710,,9,0.9993064916982279,0.006519097928849432,7.625231940332719,0.06937262489859139,15877861.470055006,15876826.376716767,MultiPolygon
Lancy,1685502,6628,,25,0.9967377695897096,0.06035120740907793,35.69708270144562,0.32665741713712293,4774218.534061027,4771337.235531373,MultiPolygon
Lostallo,1684104,3821,1847,18,0.9992797535591812,0.009837307899356277,18.325448885759208,0.0720470472536199,50863388.384774074,50858384.79665062,MultiPolygon
Oppens,1685079,5923,2223,22,0.9978945691406897,0.004011902822964661,3.479252443262907,0.21076073361524245,3595373.737322027,3595229.494421563,MultiPolygon
St. Stephan,1682673,793,248,2,0.999433789885459,0.01933880099694924,23.780940489453823,0.05663156922543995,60895050.02648115,60883273.65393954,MultiPolygon
Lajoux (JU),1685606,6750,2602,26,0.9977808607761207,0.036051631892908234,56.156925091516975,0.22212037861520387,12385895.409873907,12381430.092454098,MultiPolygon
Balerna,1684621,5242,2106,21,0.992571160687994,0.016228821550309164,22.083652010191045,0.7455930961987646,2532453.514681441,2532042.5273196986,MultiPolygon
Birrwil,1684275,4132,1905,19,0.9952688015140863,0.018559121507405102,21.438735692391717,0.4742857219801052,5530698.97447023,5531725.423613111,MultiPolygon
Grüningen,1682131,116,105,1,0.9980555782854379,0.03515790221651319,22.07504292160368,0.19466560836855243,8784412.169337135,8787500.584377926,MultiPolygon
