name,bfs_nummer,status,iou,area_diff_pct,hausdorff_distance,symmetric_diff_pct,swisstopo_area,osm_area
Vorderthal,1348,https://osm.org/relation/1683119,0.17887993282438613,80.95865574422308,821.6855867722453,82.91534521059715,27970276.997468583,5325916.732382375
Maschwanden,8,https://osm.org/relation/1682163,0.25784342251505943,69.83764326875462,430.3434358440496,76.79878708264285,4688048.32852014,1414025.8605814308
Kölliken,4276,https://osm.org/relation/1684344,0.07158412638821676,74.4292309992444,444.02920577961316,108.79397364244379,8885822.14812128,2272173.0553140724
Noville,5408,https://osm.org/relation/1685073,0.015582067221672475,87.94164239572156,1484.9175344380735,108.61973670441314,19946462.678889323,2405215.7992244093
Val de Bagnes,6037,https://osm.org/relation/1685271,0.045542376764638265,87.8251847033088,1584.5332999245725,102.40245634639409,301905127.03847486,36756391.5881752
Lütisburg,3393,https://osm.org/relation/1683904,0.04403378470712275,68.98580374232344,449.29014744675726,119.9627322225258,14096070.744175112,4371783.045219399
Walchwil,1710,https://osm.org/relation/1683150,0.14803723238395938,83.82117432188186,1273.7754061727571,86.21674547747222,15877861.487718446,2568851.531511023
Lancy,6628,https://osm.org/relation/1685502,0.04084962377005402,73.459933307281,166.6902822955897,116.60757693015194,4774218.541226012,1267080.7848975393
Lostallo,3821,https://osm.org/relation/1684104,0.14029646041810548,82.4253280482429,647.2971295044807,88.64305481141777,50863388.44819465,8939073.663318126
Oppens,5923,https://osm.org/relation/1685079,0.10856566008093298,62.634627763576475,107.81619664866697,110.46004250066284,3595373.7422818616,1343424.782094248
St. Stephan,793,https://osm.org/relation/1682673,0.18734811248739325,62.40742868935077,551.0808957795294,94.17192953553446,60895050.108851664,22892015.136825647
Lajoux (JU),6750,https://osm.org/relation/1685606,0.08387756907392245,80.07427054003524,445.2071269298729,101.36444736771806,12385895.425200138,2467980.01361953
Balerna,5242,https://osm.org/relation/1684621,0.13517230215647524,58.289357453145826,210.20136961735028,107.96183849879462,2532453.5180755495,1056302.6345897254
Birrwil,4132,https://osm.org/relation/1684275,0.03893026806893025,89.79205020250023,172.14113694542556,101.94863700084977,5530698.980968922,564570.9754281386
Grüningen,116,https://osm.org/relation/1682131,0.34017102886529393,56.58378066113886,189.93108380884462,70.61052239766235,8784412.179126423,3813859.6593191596
Rickenbach (TG),4751,https://osm.org/relation/1684550,0.24106086845874253,73.85035124280319,311.3565390309788,77.14360133755818,1575940.2420703142,412102.83792470436
Studen (BE),749,https://osm.org/relation/1682676,0.042656069134141224,85.60339762508684,292.0074333762148,105.0364508847573,2727861.3153338055,392719.34690768435
Lausen,2828,https://osm.org/relation/1683666,0.41625247424847295,49.345767774061194,380.06150761336187,62.09629773289904,5568408.544291546,2820634.595314458
Villarsel-sur-Marly,2230,https://osm.org/relation/1683421,0.15139506970005775,50.09630692796725,142.66946509042438,110.48250627321563,1394336.5027901495,695825.4087437115
Wollerau,1323,https://osm.org/relation/1683123,0.17796782677078143,57.73991149143644,222.1577687017685,99.27467207747269,6526908.510291031,2758277.3133219574
Erstfeld,1206,https://osm.org/relation/1683070,0.2779458336863312,69.08568564130418,1430.8225167600901,73.96810069807408,59080810.94466281,18264427.621099822
Sévaz,2043,https://osm.org/relation/1683408,0.4585243258296253,53.048247292614306,87.60225077900061,54.55568889637243,2495587.711611481,1171722.1709517282
Capriasca,5226,https://osm.org/relation/1684648,0.057019953371013794,76.45404910613004,345.88430623777856,110.21680921271442,36381944.78091627,8566474.852349432
Zollikofen,361,https://osm.org/relation/1682737,0.146720963359738,72.65736957593117,202.38523177724272,94.75609192068194,5390997.292788511,1474040.465938719
Melchnau,333,https://osm.org/relation/1682553,0.028993204912360775,78.80506225578607,245.10529303946979,114.3652917415283,10274764.526441509,2177729.944743855
Vaulruz,2155,https://osm.org/relation/1683417,0.21272557826806765,35.290038963120146,462.8959907137768,152.7450502268788,10103142.56306301,13668545.510067523
Luthern,1135,https://osm.org/relation/1682890,0.10118230227546514,83.81481063545102,569.2788435581485,94.83380199494748,37761889.74418583,6111833.36272867
Grossaffoltern,303,https://osm.org/relation/1682458,0.10314482226463874,83.07683095037582,587.3597991979921,95.05837079859536,15080732.572675534,2552137.8671956183
Surses,3543,https://osm.org/relation/5818092,0.04176105536143382,94.1050811352779,1457.8071361342315,97.40490371884025,323773711.3854187,19086197.59146994
Le Châtelard,2067,https://osm.org/relation/1683349,0.13431744709489907,79.2975231009903,277.04466992908726,92.11709527303508,7485372.6034049345,1549657.5340247073
Waldstatt,3007,https://osm.org/relation/1683958,0.21656656634422974,69.80867284120446,240.85382974364103,83.83942259297945,6747563.935689731,2037179.103072987
Kilchberg (BL),2851,https://osm.org/relation/1683661,0.2780378247155077,70.74836592006153,174.42829654852065,73.01410732518603,1591807.4884898136,465629.701790099
Buchs (ZH),83,https://osm.org/relation/1682098,0.0629672672030974,90.49364669718032,247.77277637876168,96.532640900556,5842736.709950035,555431.1942013926
Montricher,5492,https://osm.org/relation/1685063,0.19841392592645046,60.39965267473275,1086.515702315113,93.37482812147647,26015880.994830906,10302379.233681232
Thalwil,141,https://osm.org/relation/1682216,0.0672157992378867,91.7736308139155,1226.917538872354,94.59365889702667,5505287.473643325,452885.27233716345
Wilderswil,594,https://osm.org/relation/1682723,0.05721777154498915,30.43936492214793,446.9441091815076,151.20702441780577,13194426.691691307,9178127.0016221
Fislisbach,4027,https://osm.org/relation/1684309,0.037479502110359074,89.18279188885828,614.4389415267058,102.81054624106602,5054668.794009472,546774.0427769426
Hombrechtikon,153,https://osm.org/relation/1682143,0.04140444158751829,75.53269602404039,2224.8578571491475,114.57009399446041,12187559.177253807,2981967.1511486513
Lavigny,5637,https://osm.org/relation/1685020,0.09537758441631723,74.51596032158588,212.30727950679392,103.63154834099875,4002846.8526135716,1020087.0801861931
Buchholterberg,923,https://osm.org/relation/1682396,0.05121619521788084,78.04029254268954,394.49574417343666,110.0757349419221,15332187.49104342,3366903.519839482
Wassen,1220,https://osm.org/relation/1683121,0.21028525296881098,78.88670037311857,3052.54099108816,79.02679020696911,96877775.95468196,20454095.10917089
Däniken,2572,https://osm.org/relation/1683497,0.3476781852380797,53.61192904045397,354.95416968148083,70.8567766057284,5433211.218766873,2520361.875543592
Neuenhof,4034,https://osm.org/relation/1684379,0.1871430317962741,79.85565502868137,359.4411298013606,82.26487068911732,5379371.890175301,1083639.2308470558
Wallbach,4261,https://osm.org/relation/1684455,0.06873824566689428,78.60862745245167,355.95133981252576,105.77626749849681,4547202.3357171025,972708.9921240642
Breil/Brigels,3981,https://osm.org/relation/1684050,0.05139110975464677,84.07571879753168,793.7750084189604,104.59171922199812,96581668.62466447,15379936.501827687
Trélex,5730,https://osm.org/relation/1685168,0.13454889011924567,83.07320936563129,621.369329039121,89.19353023092293,5765768.527035089,975959.5670335547
Goumoëns,5541,https://osm.org/relation/1868684,0.12057856402160161,80.64946805536614,307.2895954819766,93.6653792580619,10694967.578213228,2069533.117690385
Zeglingen,2868,https://osm.org/relation/1683724,0.08407887688823466,86.07918600289317,408.09567652888154,96.2498966879087,7911579.761807818,1101356.3028740135
Treiten,500,https://osm.org/relation/1682689,0.19499666508575722,69.7834640646119,125.3174822221858,87.71969726077987,4742605.145323309,1433050.9880101825
Corbeyrier,5404,https://osm.org/relation/1684918,0.18005955172690666,78.17293056532338,856.1001698477631,84.6490685812286,22002251.28955431,4802446.666163051
Duillier,5715,https://osm.org/relation/1684949,0.07441371150724056,73.90973025595255,280.32013518556016,108.62428833277662,4106397.0520747537,1071370.0676479158
Tägerig,4077,https://osm.org/relation/1684440,0.021381125681586403,87.51352138688875,189.68951418142709,107.7769975462866,3290166.7469499963,410825.96719360957
Dättlikon,215,https://osm.org/relation/1682110,0.211408180006635,73.89260687325199,286.9333875897167,82.09227930085265,2883730.915315297,752866.9667789335
Aarberg,301,https://osm.org/relation/1682355,0.04212103514881434,80.67063417203158,698.8637242740244,109.6831227471794,7927551.4521879265,1532345.4213938266
Holderbank (AG),4199,https://osm.org/relation/1684329,0.14022805447319328,77.77963932688571,360.2720714574058,92.15843871466434,2330288.0322000054,517798.40547725867
Eptingen,2885,https://osm.org/relation/1683645,0.12003345067053284,85.67931897095995,472.774636868986,89.81729531550474,11178954.360034255,1600902.3962824717
Schiers,3962,https://osm.org/relation/1684157,0.1749855209920861,81.05894504806139,645.7377077838598,83.51429930895863,61663791.474694215,11679772.628670663
Langendorf,2550,https://osm.org/relation/1683539,0.11116797871819212,83.67194328981056,264.6870943479457,93.05172913350195,1952586.3267162966,318819.40274164174
Penthaz,5496,https://osm.org/relation/1685097,0.1578145252765065,81.63360230064795,267.14902565547357,86.09881691882731,3835411.4082190767,704426.9126398346
Dielsdorf,86,https://osm.org/relation/1682102,0.08277231213742972,85.43653971704812,504.7491570043421,97.04789881580142,5865028.436495493,854151.0869328547
Wolhusen,1107,https://osm.org/relation/1682933,0.400279227012336,38.02694003521216,77.09289016023364,69.37088464314213,14293577.627514258,8858167.43421291
Laupersdorf,2426,https://osm.org/relation/1683540,0.005336214575702025,92.1449621855276,1217.7587628511512,106.7100723461978,15501698.639554827,1217664.2900225858
Schluein,3582,https://osm.org/relation/1684159,0.04919358407040606,62.88823755366085,303.8268962004236,124.25423240544686,4786338.543465136,1776294.5901283505
Ittigen,362,https://osm.org/relation/1682496,0.14596233790787316,72.01712341888599,420.34274199835977,95.38026956689941,4204894.530128516,1176650.4467318768
Därligen,575,https://osm.org/relation/1682424,0.14301813924227488,73.19492586470872,669.9892917149178,95.0725492930685,6927616.391015027,1856952.7094201678
Wittinsburg,2867,https://osm.org/relation/1683723,0.03388518410555556,92.00305966604863,299.93467227488446,100.91782504665609,3204450.384130679,256257.98525000608
Birsfelden,2766,https://osm.org/relation/1683626,0.08594761356546185,73.73284273130582,429.0737537567438,106.28026157800838,2511966.399976409,659822.1648185587
Bettmeralp,6205,https://osm.org/relation/3411183,0.32312770671198027,16.97010595380651,1233.5057814014342,93.63258247472996,28790489.16492869,23904712.649021108
Cevio,5310,https://osm.org/relation/1684658,0.022238622845979127,69.65573693136474,1475.1755393878525,124.67302967608305,151308884.61911836,45913565.99504307
Baltschieder,6281,https://osm.org/relation/1685272,0.18552746562854283,72.92542616816365,1122.6841893785704,87.3018577837126,31225902.420501936,8454280.005495967
Röthenbach im Emmental,904,https://osm.org/relation/1682631,0.04282308307361675,80.17073352600373,1182.6654442040845,109.98779150828656,36793424.88219604,7295866.264800301
Maur,195,https://osm.org/relation/1682164,0.014702641032544367,85.81738430595381,2153.506416351409,110.87369356687171,14772068.255947622,2095065.6708032414
Grimisuat,6263,https://osm.org/relation/1685312,0.08623438676447125,82.14669520584384,413.76189168360014,99.14093922936534,4449560.814551361,794393.654223192
Füllinsdorf,2825,https://osm.org/relation/1683648,0.07865789918258281,65.89065661329147,626.6436246399776,114.55029835575425,4618483.937190402,1575334.5453962504
Weiningen (ZH),251,https://osm.org/relation/1682234,0.1832577106947174,62.70377360700812,173.2778962104235,94.76856414596713,5374279.283388957,2004403.3685244073
Wangen bei Olten,2586,https://osm.org/relation/1683586,0.24223759686209398,69.28849833256889,409.94089391665204,79.733749704146,6964784.839209968,2138990.0120269577
Lauwil,2889,https://osm.org/relation/1683667,0.19224583367731968,57.90552759258758,44.56371088126952,96.26991250998145,7295481.560932228,3070994.4726544777
Schmitten (GR),3514,https://osm.org/relation/1684160,0.14741530483292692,78.01566454249921,686.2257995405671,90.64022156853764,11348303.68274801,2494849.1503512384
Luzern,1061,https://osm.org/relation/1682891,0.07726729132755071,56.87818836273496,333.51949934249967,122.5909094106224,37403482.543417275,16129059.288149707
Corseaux,5883,https://osm.org/relation/1684924,0.0506216252010032,94.86165827129945,4609.180861792422,95.00667567199562,7634393.292444663,392281.2162788009
Lully (VD),5639,https://osm.org/relation/1685036,0.13274563019890703,51.93975456150882,157.39405459525346,113.35810214320436,2047407.8279663792,983989.2272475231
Treycovagnes,5931,https://osm.org/relation/1685166,0.1398121563663153,81.18634882468679,565.1902202005505,89.66570309668572,2077700.3312837658,390891.29279605485
Muri bei Bern,356,https://osm.org/relation/1682560,0.046829800814515744,88.27114610211427,286.6531072327659,101.7325011589766,7627564.173458646,894625.8578724392
Oberried am Brienzersee,589,https://osm.org/relation/1682591,0.03359630378463218,86.60352899333911,1327.763341930606,106.024729691226,20121067.918778304,2695513.029969679
Riaz,2148,https://osm.org/relation/1683387,0.015336654760473066,79.35040014765276,946.9024854766191,117.00477672644487,7755166.136103193,1601410.7749900476
Hitzkirch,1030,https://osm.org/relation/1682865,0.08325131801515899,81.81605934417922,1164.315134579191,100.01831525718204,31214786.5994852,5676078.271091484
Brugg,4095,https://osm.org/relation/1684281,0.03769432202723124,60.22116678638986,399.6570940540289,129.62388056541297,8255514.440797765,3283947.3203304424
Heiden,3032,https://osm.org/relation/1683892,0.0156484839219166,53.59034854265327,325.1587676999702,141.89807267175092,7474476.244612738,3468878.3733869507
Fläsch,3951,https://osm.org/relation/1684081,0.46863551580957186,47.07133659686266,580.1446117990786,55.33085607176409,19939062.469601538,10553479.260276683
Saules (BE),707,https://osm.org/relation/1682645,0.10705168616033463,72.10876951698073,137.65151441968146,103.15711546475406,4279702.72901477,1193661.7521375755
Ballens,5423,https://osm.org/relation/1684841,0.09171624331181763,78.92665209280155,608.806148835393,100.73034632000031,8447753.835277492,1780224.5560517276
Urnäsch,3006,https://osm.org/relation/1683952,0.08993824731224519,83.53560154390507,1405.345746981428,97.24385289354376,48157701.85712541,7928875.92105535
Rüdlingen,2938,https://osm.org/relation/1683700,0.003237393086002093,8.708266389697913,629.2419300812566,190.05715734736611,5515210.775859689,5034931.5295445025
Entlebuch,1002,https://osm.org/relation/1682830,0.08470533038876514,49.95310017003325,1125.824116325715,126.61238380458211,56896296.173088595,28474832.352706853
La Punt Chamues-ch,3785,https://osm.org/relation/1684096,0.1360424613042505,56.043093853841164,395.7043376689548,109.47887825381302,63275463.94986208,27813936.301987436
Montagny (FR),2029,https://osm.org/relation/1683364,0.00810331948775246,79.99858414778404,724.579273649256,118.07222904599193,17532667.15340944,3506781.667338295
Rüderswil,905,https://osm.org/relation/1682632,0.1519850416931143,68.962102923001,1551.5501418575996,96.46140601188327,17207754.070307404,5340924.99760512
St. Margrethen,3236,https://osm.org/relation/1683943,0.009269673309499711,57.39419789744924,220.93563045507202,139.98626595183183,6868555.991933495,2926403.373226077
Altnau,4641,https://osm.org/relation/1684497,0.1044938371412562,85.76304226478425,576.5210027588286,92.62152149522284,6741479.601957046,959781.6016588168
Schafisheim,4207,https://osm.org/relation/1684414,0.261449980818648,63.81359845446484,299.51449930533767,79.73401324118801,6327209.526666291,2289589.445946819
Gordola,5108,https://osm.org/relation/1684681,0.08179401422877088,86.00310574139593,980.8367513721876,96.75837478376181,6946590.653077096,972306.9482892749
Vaz/Obervaz,3506,https://osm.org/relation/1684203,0.002749206589498373,84.61058358400689,1178.7796550620521,114.75669720388262,42512119.63110112,6542367.117295301
Sierre,6248,https://osm.org/relation/1685375,0.0705300780248441,82.28608336651668,642.1901108087377,102.203148846206,19128760.455274902,3388452.6800661194
Zuchwil,2534,https://osm.org/relation/1683592,0.05799029987483845,82.52010367011971,190.81334353541817,104.60133890220078,4626857.133950189,808769.8303461634
Ederswiler,6713,https://osm.org/relation/1685598,0.3341511646066533,59.69567492223781,155.89153661525484,70.02315324682725,3309195.0211982033,1333748.7188008456
Jaberg,868,https://osm.org/relation/1682497,0.5330970010759296,45.681532068169375,98.26395163419991,46.99751901946166,1309847.7727829178,711489.242414887
Ziefen,2834,https://osm.org/relation/1683725,0.14437050258361053,79.33813539720539,510.0041469623546,90.2171546141106,7821983.524029271,1616167.6449878295
Vufflens-la-Ville,5503,https://osm.org/relation/1685198,0.07726132225772177,84.90669961507854,267.14902565547357,98.5842874146813,5379242.180799264,811905.1807804335
Chavannes-près-Renens,5627,https://osm.org/relation/1684893,0.713070660190787,11.023846179986439,267.6154473694131,31.652403088393612,1648725.989579054,1466972.9725584
Saint-Aubin (FR),2041,https://osm.org/relation/1683394,0.05578139716156437,84.60677738408866,404.420479259062,103.19979848891805,7887465.937715115,1214135.1905466663
Saas-Fee,6290,https://osm.org/relation/1685362,0.18391004818598183,78.49853972428909,985.0059949816638,83.75308665862485,40343813.32550719,8674508.995890895
Büsserach,2614,https://osm.org/relation/1683492,0.13602872798726404,84.38973652405511,124.50873177675426,87.92378566870185,7550241.800020516,1178612.638054127
Reute (AR),3035,https://osm.org/relation/1683924,0.13907757425916406,29.688958330465802,747.3311268160973,128.7222208899587,4993883.4278614465,3511251.4578916244
Riehen,2703,https://osm.org/relation/1683696,0.051990977881785194,69.61325057300508,427.51567735264825,117.49893052348011,10871624.512249116,3303533.299180899
Egliswil,4195,https://osm.org/relation/1684299,0.15120123227451682,81.2484515580054,420.49485257645335,87.55738367644813,6287927.044460224,1179083.685739239
Kradolf-Schönenberg,4501,https://osm.org/relation/1684536,0.06175598748097103,67.56040698122348,497.7059051796323,117.03315699225301,10947810.836279852,3551425.2797546983
Krauchthal,414,https://osm.org/relation/1682516,0.11812610555073037,80.27242197242272,811.8291828114131,94.4299797527335,19435059.60296301,3834066.5478806803
Boltigen,791,https://osm.org/relation/1682387,0.19605178239075638,74.2080872428123,3107.375156325578,84.55334922761686,77067258.89740427,19877120.17917449
Suhr,4012,https://osm.org/relation/1684435,0.0016766876225205,55.52167767006594,515.9925376268059,143.99464327906801,10623524.645255933,4725165.534516918
Founex,5717,https://osm.org/relation/1684979,0.018523226251955474,93.15585809076849,1565.6978815421005,102.95793065106946,8118997.508712039,555675.7111032224
Bussnang,4921,https://osm.org/relation/1684511,0.0002916682122023434,64.4990920717121,730.0263782316396,135.42188836064906,18880292.324281905,6702675.194634927
Mex (VD),5489,https://osm.org/relation/1685047,0.11388051566731286,70.79875530054956,138.00763295078545,102.78278389637876,2827127.77991904,825556.5009802994
Scheuren,747,https://osm.org/relation/1682652,0.5600950132552929,23.148309069948343,20.521281694176977,49.867437619728946,2107794.5034993473,1619875.7172699352
Affoltern im Emmental,951,https://osm.org/relation/1682361,0.16353760159209196,77.3471319781309,504.9863891320606,88.17464258722751,11505517.324229553,2606329.6546910056
Kernenried,411,https://osm.org/relation/1682506,0.09430423445148992,86.1615477659339,386.7602204633845,94.21786090106508,3329921.1526598902,460809.548142902
Mirchel,615,https://osm.org/relation/1682555,0.17791332322516015,78.48923472502605,210.91063514885064,84.80452614609032,2342613.589957491,503914.1106353965
Romont (FR),2096,https://osm.org/relation/1683389,0.03805394197173358,62.34434393613842,226.93755460316356,127.56303922357633,10890668.891086701,4100952.820681576
Berneck,3233,https://osm.org/relation/1683866,0.4760124253113481,50.85337590478161,85.07105593041196,52.947371236508026,5621118.755429598,2762590.1046768026
Muriaux,6753,https://osm.org/relation/1685620,0.3511635204538681,40.48710655085722,334.2547995038646,76.59900719713788,16878439.066764634,10044847.457682125
Ochlenberg,985,https://osm.org/relation/1682598,0.0029560406001037814,76.00233391828829,164.97632235779233,123.26674245112632,12116782.693428654,2907745.0506156418
Forst-Längenbühl,948,https://osm.org/relation/1682442,0.14581551386525535,61.35216423910099,245.3050863065092,103.35942296993986,4498023.866715879,1738388.876494392
St. Niklaus,6292,https://osm.org/relation/1685378,0.1063476942654139,83.52177158458363,1436.8270788471314,94.08528433769649,89234426.8239024,14704252.677230202
Eclépens,5482,https://osm.org/relation/1684956,0.1328452213293602,76.48488869140762,431.46022613104776,94.54664855592316,5804457.555165394,1364924.6549571424
Buus,2844,https://osm.org/relation/1683637,0.043970475099559425,79.66020087794465,447.8221581389305,110.20273439275611,8845083.358210225,1799072.187238308
Uster,198,https://osm.org/relation/1682225,0.07125622110312856,83.32348491155314,1332.3545792843886,101.15468680328871,28489899.866950553,4751122.449995414
Wettswil am Albis,14,https://osm.org/relation/1682236,0.45927401152859837,53.98450460763032,313.2661793276373,54.105241684854064,3770584.417421628,1735053.0988640583
Unterägeri,1709,https://osm.org/relation/1683149,0.11240436390288093,84.29983672901906,411.1809795300406,92.3180125388397,26694113.548240602,4191019.4108148194
Auw,4223,https://osm.org/relation/1684259,0.3282629101494309,43.34084129979268,843.6827776985482,79.22660985231967,8560759.402573714,4850454.255847161
Alchenstorf,402,https://osm.org/relation/1682362,0.009648729287520169,80.43690273409099,306.21461332000945,117.27788276539887,6568415.171125589,1284985.4487560228
Kappelen,305,https://osm.org/relation/1682503,0.0519139335678755,83.97691317591752,384.97603506059636,104.57117116916864,10969526.168136572,1757656.7021109706
Echallens,5518,https://osm.org/relation/1684952,0.05144427173545998,80.67353694206551,338.1184623832073,107.64983281550886,6663514.042212644,1287821.5797285037
Nunningen,2621,https://osm.org/relation/1683559,0.024812224799908033,60.34728887326385,450.0704801646491,132.8903123603357,10314584.479499927,4090012.387579268
Birmenstorf (AG),4024,https://osm.org/relation/1684272,0.05297301705800772,70.31452937087951,654.1168385068733,116.63702487311114,7797762.589670156,2314802.523285079
Savosa,5221,https://osm.org/relation/1684753,0.11890437448069803,78.32115529903625,123.96393576745334,95.81756960600283,745212.651366561,161553.4933816911
Villeneuve (VD),5414,https://osm.org/relation/1685193,0.05522444286947333,89.06124551043739,1084.2367681194305,99.32694820376501,34527185.758209035,3776844.082245716
Saignelégier,6757,https://osm.org/relation/1685626,0.029666448811857395,44.49468751945909,515.6239201016135,146.54456524438643,31674876.00996059,17581238.907152515
Evionnaz,6213,https://osm.org/relation/1685302,0.17831351355077868,72.74972665768287,1510.3742061131002,88.73685042214746,48078517.73822502,13101527.502600746
Balgach,3232,https://osm.org/relation/1683863,0.009114017110214503,83.34501747386895,298.75673607295704,114.54779644267663,6520115.516635806,1085924.099979253
Altendorf,1341,https://osm.org/relation/1683056,0.02817436325259596,81.74846651965366,629.2243088145209,111.77080068145828,24561841.408270076,4482912.708019984
Elgg,294,https://osm.org/relation/1682115,0.12417516105645787,82.52118526603168,515.612302904962,91.525651480293,24393038.34014921,4263613.979460542
Landquart,3955,https://osm.org/relation/1948063,0.21201278458271458,70.00905342609876,437.11396897861306,84.51330326147661,18858736.616256185,5655913.623094141
Perroy,5860,https://osm.org/relation/1685099,0.021652472724563984,95.13387872830175,2189.5104652463924,100.42114435208649,16223678.687867155,789463.8796822784
Altbüron,1122,https://osm.org/relation/1682814,0.0004111606040009849,85.45742857236574,542.201867720627,114.44841935355984,6750722.4613068,981728.635816891
Augst,2822,https://osm.org/relation/1683617,0.008734254835037297,6.611102932166174,144.41010562750068,203.0331654999637,1653584.4332664283,1762904.6022199485
Allaman,5851,https://osm.org/relation/1684832,0.03309247058522958,93.86076522099425,262.4579140899992,99.33943784916475,11535889.520794118,708215.3415282731
Menznau,1136,https://osm.org/relation/1682898,0.12685546667951042,65.08070418685591,1283.0448894873145,104.54228520169242,30338874.7160981,10594121.408493474
Zürich,261,https://osm.org/relation/1682248,0.036983299571712834,93.83798678019262,273.61577927112705,98.58962215108768,91881188.22035046,5661730.964654083
Wattwil,3379,https://osm.org/relation/2727987,0.014304412395635733,80.59956849249801,357.3643601746956,116.03269891829724,51175460.5293094,9928260.168637391
San Vittore,3835,https://osm.org/relation/1684152,0.1796643760931772,52.39251783658745,1115.0141791503204,102.64586981498798,22062654.722367845,10503474.411726568
Bonstetten,3,https://osm.org/relation/1682092,0.027099418398468734,88.73936211404536,636.4949208305335,105.38954396195356,7430708.297866912,836745.1537843767
Laufen,2787,https://osm.org/relation/1683665,0.0005114267535657239,63.893438933962166,326.28496440695096,135.96741515564509,11396958.377583886,4115049.7362732403
Sagogn,3581,https://osm.org/relation/1684148,0.12167886032261882,75.04106280764022,1104.0056006333048,97.84803833790588,6917721.605328652,1726589.7906162813
Salvan,6218,https://osm.org/relation/1685371,0.06707789016982556,67.07059417813774,1172.6179891179804,116.21717859608486,53456983.1619989,17603066.92553919
Gipf-Oberfrick,4165,https://osm.org/relation/1684317,0.1808717855451582,53.787373807159014,418.9873314186278,101.42243119883076,10168346.304978965,4699059.867913488
Wildhaus-Alt St. Johann,3359,https://osm.org/relation/1683966,0.00731921435811495,88.7170366596422,1180.5696464468895,109.6657920375876,87528441.23801407,9875801.937271737
Bargen (SH),2931,https://osm.org/relation/1683618,0.07965859658253874,70.09968876530851,416.17567087805224,110.73188795469562,8270608.893071455,2472937.800032437
Solothurn,2601,https://osm.org/relation/1683577,0.147474632632397,83.95702991874772,157.24554941398702,86.2150437888062,6281593.095061428,1007754.1008667137
Häfelfingen,2847,https://osm.org/relation/1683658,0.0500187227575777,80.87266740755751,266.53530368601065,107.7778263547958,3972887.374522967,759907.3816481638
Kallern,4233,https://osm.org/relation/1684339,0.6140802858159701,8.80515894261035,141.03334320540336,45.71387127562884,2683906.475983295,2447584.2449019537
Fräschels,2258,https://osm.org/relation/1683319,0.7320793738864263,26.704800435519928,226.9101839692034,26.80556045513039,3106920.7261599586,2277223.746549135
Grandvillard,2134,https://osm.org/relation/1683326,0.24537752382923725,69.00702181546443,647.9343932930003,79.37371894640862,24320603.932963036,7537679.471290536
Rümlang,97,https://osm.org/relation/1682199,0.05612733467536658,81.98697408834138,263.1365581630065,105.46954486742939,12413602.142175516,2236065.370440285
Fahrwangen,4196,https://osm.org/relation/1684306,0.004781162048026664,61.48490752084995,893.469477715359,137.19686891316093,4998310.5880035395,1925103.9453647118
Au (SG),3231,https://osm.org/relation/1683861,0.0168915773333309,59.01740150216101,235.93843777710592,136.29887701118125,4653872.4974429915,1907277.8802284137
Mönchaltorf,196,https://osm.org/relation/1682168,0.23292596231617005,62.816948120759605,805.1061192530298,85.34945383834288,7588563.609393735,2821659.54377003
Zillis-Reischen,3712,https://osm.org/relation/1684211,0.08056646348381455,82.2127501477244,858.0877201594367,100.22293986344486,24475331.722589396,4353488.405670243
Wiler (Lötschen),6202,https://osm.org/relation/1685404,0.0041137107285803345,79.63123102531893,487.47436273625044,119.38250160072386,14865278.166166293,3027874.167110119
Dällikon,84,https://osm.org/relation/1682108,0.2021645038513326,79.73396276393173,237.24482729914328,79.8164587131544,4506354.437187404,913259.4682296142
Hochfelden,59,https://osm.org/relation/1682141,0.16918118867130222,78.22306198765754,343.8167128205147,86.53455244318546,6168799.944354249,1343375.7399874402
Bois-d'Amont,2238,https://osm.org/relation/1683265,0.10973084349723408,77.55923536173091,526.4123685833373,98.22673389210395,12283743.009944519,2756565.85763148
Ostermundigen,363,https://osm.org/relation/1682603,0.05873988597071043,87.39830024488275,199.9369344730117,100.10720305887074,5963233.621633884,751468.7966945071
Bossonnens,2323,https://osm.org/relation/1683276,0.2701669160079621,65.32782522742261,452.59917800282557,77.38211994301714,4117714.0129908095,1427700.9992190835
Hendschiken,4198,https://osm.org/relation/1684325,0.004034240959500982,79.87723488281824,144.2534872177859,119.15745106824285,3516512.7544180336,707619.6018872793
Bogis-Bossey,5705,https://osm.org/relation/1684858,0.04450414222353883,56.345880977245564,527.3920789375293,131.41251444591018,2454005.5957653015,1071274.5236004388
Comano,5176,https://osm.org/relation/1684665,0.08697261150962082,89.37217896220622,123.65087370245875,92.92435657254904,2064684.621406127,219430.9865578933
Champagne,5553,https://osm.org/relation/1684883,0.07164089764938268,84.42483291027935,401.39950367113516,100.1223997784924,3915070.7755842367,609778.8149780672
Schlieren,247,https://osm.org/relation/1682204,0.24214144413449493,72.9521712802656,47.64976574976386,77.51475039662125,6593798.259170843,1783479.2592653583
Belmont-sur-Yverdon,5902,https://osm.org/relation/1684848,0.1737374808342585,64.91972695851364,442.22229230971647,95.09091131138427,6467195.858646574,2268709.9653409165
Full-Reuenthal,4307,https://osm.org/relation/1684312,0.33430689143008174,59.15414873976249,313.0376590688615,70.26877636381657,4780799.6719279615,1952758.323045618
Fahy,6789,https://osm.org/relation/1685599,0.05165262192378156,88.13895827955147,241.5746838716436,100.87278195570386,7783428.487595854,923195.7001950203
